field,required_for_round151_backfill
case_id,true
symbol,true
company_name,true
primary_archetype,true
secondary_archetypes,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_price,true
stage2_price,true
stage3_price,true
stage4b_price,true
stage4c_price,true
peak_price,true
peak_date,true
MFE_30D,true
MFE_90D,true
MFE_180D,true
MFE_1Y,true
MFE_2Y,true
MAE_30D,true
MAE_90D,true
MAE_180D,true
MAE_1Y,true
drawdown_after_peak,true
below_stage2_price_flag,true
below_stage3_price_flag,true
roe,true
roa,true
pbr,true
pbr_band_before,true
pbr_band_after,true
cet1_ratio,true
k_ics_ratio,true
csm_growth,true
csm_quality_signal,true
loss_ratio,true
credit_cost,true
pf_exposure,true
pf_delinquency_rate,true
reserve_build,true
npl_ratio,true
dividend_payout_ratio,true
dividend_growth,true
dividend_per_share,true
buyback_amount,true
buyback_cancelled_flag,true
treasury_share_cancel_amount,true
treasury_share_cancel_deadline,true
treasury_share_cancel_execution_date,true
treasury_share_cancel_required_flag,true
treasury_cancel_mandate_flag,true
existing_treasury_grace_period_flag,true
shareholder_return_policy,true
shareholder_return_execution_flag,true
buyback_only_flag,true
nav_value,true
nav_discount,true
holding_company_discount,true
subsidiary_stake_value,true
asset_sale_flag,true
independent_director_flag,true
activist_campaign_flag,true
activist_proposal_rejection_flag,true
minority_shareholder_protection_flag,true
tender_offer_flag,true
tender_offer_price,true
governance_event_flag,true
share_issuance_flag,true
share_issuance_amount,true
share_issuance_after_tender_flag,true
debt_to_equity_change,true
capital_structure_risk_flag,true
unfair_trading_probe_flag,true
trading_value,true
brokerage_revenue,true
ib_fee_revenue,true
ipo_pipeline_count,true
vc_exit_volume,true
proprietary_trading_gain_loss,true
transaction_tax_change_flag,true
capital_gains_tax_change_flag,true
capital_gains_tax_threshold_change_flag,true
securities_transaction_tax_hike_flag,true
corporate_tax_change_flag,true
corporate_tax_hike_flag,true
dividend_tax_change_flag,true
dividend_tax_uncertainty_flag,true
ai_windfall_tax_comment_flag,true
citizen_dividend_comment_flag,true
market_wide_selloff_flag,true
payment_volume,true
take_rate,true
active_users,true
merchant_count,true
financial_service_attach_rate,true
credit_loss_rate,true
security_incident_flag,true
fcf_margin,true
ipo_valuation,true
ipo_timeline_status,true
ipo_size_cut_flag,true
ipo_valuation_cut_flag,true
crypto_exposure_flag,true
stablecoin_issued_amount,true
stablecoin_circulation,true
stablecoin_transaction_volume,true
reserve_asset_type,true
reserve_income,true
reserve_yield,true
reserve_yield_sensitivity,true
redemption_reserve_ratio,true
redemption_at_par_flag,true
convertibility_risk_flag,true
regulatory_approval_flag,true
user_cap_flag,true
unremunerated_reserve_requirement_flag,true
depeg_event_flag,true
algorithmic_stablecoin_flag,true
krw_stablecoin_flag,true
bank_deposit_disintermediation_flag,true
crypto_exchange_market_share,true
crypto_trading_volume,true
exchange_fee_revenue,true
exchange_operator_stake_pct,true
equity_stake_purchase_amount,true
equity_method_income,true
bank_exchange_partnership_flag,true
strategic_collaboration_revenue,true
fintech_exchange_merger_flag,true
share_swap_ratio,true
regulatory_approval_status,true
shareholder_approval_status,true
abnormal_withdrawal_flag,true
exchange_security_incident_flag,true
wallet_compromise_flag,true
hack_amount,true
customer_compensation_cost,true
trust_damage_flag,true
regulatory_investigation_flag,true
deal_dilution_flag,true
opendart_rcept_no,true
opendart_detail_fetched_flag,true
disclosure_confidence_score,true
detail_parser_confidence,true
disclosure_signal_class,true
routine_disclosure_flag,true
risk_disclosure_flag,true
high_signal_disclosure_flag,true
score_price_alignment,true
price_validation_status,true
review_notes,true
